class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
7,ransomware,http_status_code,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,http_response_body_len;http_request_body_len,5,20
7,ransomware,dns_rejected,f1,0.9481865284974094,0.9482085557794055,-2.2027281996361837e-05,0.00012572403777394198,dns_AA;dns_RD,5,21
7,ransomware,dns_qtype,f1,0.9481865284974094,0.9482121126507941,-2.558415338482778e-05,0.00013434802171542436,dns_qclass;dns_rejected,5,22
8,scanning,src_ip_bytes,f1,0.9903743315508021,0.20511383293778757,0.7852604986130146,0.007855275993556782,src_pkts;src_bytes,5,1
8,scanning,proto,f1,0.9903743315508021,0.8996500918280474,0.09072423972275465,0.005820703875214862,dns_AA;dns_RA,5,2
8,scanning,conn_state,f1,0.9903743315508021,0.9100550900244567,0.08031924152634548,0.002977077352517956,dst_bytes;service,5,3
8,scanning,dns_query,f1,0.9903743315508021,0.9836290985747069,0.006745232976095172,0.00040448510166477626,dns_RA;dns_rejected,5,4
8,scanning,duration,f1,0.9903743315508021,0.9867190138969931,0.0036553176538090203,0.0008642768742213418,src_pkts;dst_pkts,5,5
8,scanning,dst_pkts,f1,0.9903743315508021,0.9872986013764636,0.0030757301743384426,0.0007808061703703254,dst_ip_bytes;dst_bytes,5,6
8,scanning,dst_bytes,f1,0.9903743315508021,0.9887494712164291,0.001624860334373035,0.0006365192766752001,dst_ip_bytes;src_bytes,5,7
8,scanning,dst_ip_bytes,f1,0.9903743315508021,0.9891171696255299,0.0012571619252721654,0.0003482317543530751,dst_pkts;dst_bytes,5,8
8,scanning,src_bytes,f1,0.9903743315508021,0.9893468582978505,0.0010274732529515606,0.00030869516590031323,dst_bytes;service,5,9
8,scanning,dns_RA,f1,0.9903743315508021,0.989684097415956,0.0006902341348461683,0.00020815694085845089,dns_AA;dns_RD,5,10
8,scanning,src_pkts,f1,0.9903743315508021,0.9900254150592369,0.00034891649156514325,0.0008857345604196558,src_ip_bytes;duration,5,11
8,scanning,dns_rejected,f1,0.9903743315508021,0.9901583042840553,0.00021602726674685435,0.0002859099114540872,dns_AA;dns_RD,5,12
8,scanning,missed_bytes,f1,0.9903743315508021,0.9902331268697754,0.0001412046810266965,7.060234051334824e-05,dst_bytes;duration,5,13
8,scanning,dns_RD,f1,0.9903743315508021,0.9903390303805454,3.530117025667412e-05,7.060234051334824e-05,dns_RA;dns_rejected,5,14
8,scanning,http_request_body_len,f1,0.9903743315508021,0.9903743315508022,0.0,0.0,http_status_code;src_bytes,5,15
8,scanning,http_response_body_len,f1,0.9903743315508021,0.9903743315508022,0.0,0.0,http_status_code;missed_bytes,5,16
8,scanning,http_status_code,f1,0.9903743315508021,0.9903743315508022,0.0,0.0,http_response_body_len;http_request_body_len,5,17
8,scanning,service,f1,0.9903743315508021,0.9904103189209126,-3.598737011047959e-05,7.197474022095918e-05,src_bytes;proto,5,18
8,scanning,dns_qtype,f1,0.9903743315508021,0.9904911167249452,-0.00011678517414301926,8.696663950854031e-05,dns_qclass;dns_rejected,5,19
8,scanning,dns_AA,f1,0.9903743315508021,0.9906701877237749,-0.00029585617297291924,8.640944568989297e-05,dns_RA;dns_rejected,5,20
8,scanning,dns_qclass,f1,0.9903743315508021,0.990845288508788,-0.00047095695798566873,8.805621668135493e-05,dns_qtype;dns_AA,5,21
8,scanning,dns_rcode,f1,0.9903743315508021,0.9909492638703122,-0.000574932319510113,7.06282216507148e-05,dns_RA;dns_AA,5,22
9,xss,conn_state,f1,0.9329235219670946,0.44127959877381817,0.49164392319327643,0.0030366792273817745,dst_bytes;service,5,1
9,xss,src_ip_bytes,f1,0.9329235219670946,0.6727499781358903,0.26017354383120433,0.0020279151001264613,src_pkts;src_bytes,5,2
9,xss,src_bytes,f1,0.9329235219670946,0.849720871985794,0.08320264998130056,0.002422270656401295,dst_bytes;service,5,3
9,xss,duration,f1,0.9329235219670946,0.8640292734569648,0.06889424851012978,0.0026375925234507235,src_pkts;dst_pkts,5,4
9,xss,src_pkts,f1,0.9329235219670946,0.8746261702374426,0.05829735172965209,0.0011890923269761492,src_ip_bytes;duration,5,5
